,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type,rlog_fixed_acidity,rlog_volatile_acidity,rlog_citric_acid,rlog_residual_sugar,rlog_chlorides,rlog_free_sulfur_dioxide,rlog_total_sulfur_dioxide,rlog_density,rlog_pH,rlog_sulphates,rlog_alcohol,quality_class,quality_num_class,type_r2
293,6.2,0.28,0.22,7.3,0.041,26.0,157.0,0.9957,3.44,0.64,9.8,7,white,1.9740810260220096,0.2468600779315258,0.19885085874516517,2.1162555148025524,0.04018178963283176,3.295836866004329,5.062595033026967,0.6909948659918026,1.4906543764441333,0.4946962418361071,2.379546134130174,high,2,0
294,9.1,0.59,0.38,1.6,0.066,34.0,182.0,0.9968,3.23,0.38,8.5,3,white,2.312535423847214,0.46373401623214006,0.3220834991691132,0.9555114450274363,0.06391332574365285,3.5553480614894135,5.209486152841421,0.6915458991929714,1.4422019930581866,0.3220834991691132,2.2512917986064953,low,0,0
295,6.3,0.33,0.27,1.2,0.046,34.0,175.0,0.9934,3.37,0.54,9.4,6,white,1.9878743481543455,0.28517894223366247,0.23901690047049992,0.7884573603642703,0.044973365642731196,3.5553480614894135,5.170483995038151,0.6898417235512188,1.4747630091074988,0.43178241642553783,2.341805806147327,medium,1,0
296,8.3,0.39,0.7,10.6,0.045,33.0,169.0,0.9976,3.09,0.57,9.4,5,white,2.2300144001592104,0.32930374714260047,0.5306282510621704,2.451005098112319,0.04401688541677426,3.5263605246161616,5.135798437050262,0.6919464599834264,1.4085449700547104,0.45107561936021656,2.341805806147327,medium,1,0
297,7.2,0.19,0.46,3.8,0.041,82.0,187.0,0.9932,3.19,0.6,11.2,7,white,2.1041341542702074,0.17395330712343798,0.37843643572024505,1.5686159179138452,0.04018178963283176,4.418840607796598,5.236441962829949,0.6897413874251124,1.4327007339340463,0.47000362924573563,2.501435951739211,high,2,0
298,7.5,0.17,0.44,11.3,0.046,65.0,146.0,0.997,3.17,0.45,10.0,6,white,2.1400661634962708,0.1570037488096647,0.36464311358790924,2.509599262378372,0.044973365642731196,4.189654742026425,4.990432586778736,0.6916460544336781,1.4279160358107101,0.371563556432483,2.3978952727983707,medium,1,0
299,6.7,0.17,0.5,2.1,0.043,27.0,122.0,0.9923,3.15,0.45,10.3,6,white,2.0412203288596382,0.1570037488096647,0.4054651081081644,1.1314021114911006,0.042101176018635326,3.332204510175204,4.812184355372417,0.6892897502326406,1.423108334242607,0.371563556432483,2.424802725718295,medium,1,0
300,6.1,0.41,0.0,1.6,0.063,36.0,87.0,0.9914,3.27,0.67,10.8,6,white,1.9600947840472698,0.34358970439007686,0.0,0.9555114450274363,0.06109509935981083,3.6109179126442243,4.477336814478207,0.6888379089718469,1.451613827240533,0.5128236264286637,2.468099531471619,medium,1,0
301,8.3,0.2,0.35,0.9,0.05,12.0,74.0,0.992,3.13,0.38,10.5,6,white,2.2300144001592104,0.1823215567939546,0.30010459245033816,0.6418538861723947,0.04879016416943205,2.5649493574615367,4.31748811353631,0.6891391591624065,1.4182774069729414,0.3220834991691132,2.4423470353692043,medium,1,0
302,6.1,0.41,0.0,1.6,0.063,36.0,87.0,0.9914,3.27,0.67,10.8,6,white,1.9600947840472698,0.34358970439007686,0.0,0.9555114450274363,0.06109509935981083,3.6109179126442243,4.477336814478207,0.6888379089718469,1.451613827240533,0.5128236264286637,2.468099531471619,medium,1,0
303,6.0,0.29,0.21,1.3,0.055,42.0,168.0,0.9914,3.32,0.43,11.1,6,white,1.9459101490553132,0.25464221837358075,0.1906203596086497,0.8329091229351039,0.05354076692802976,3.7612001156935624,5.1298987149230735,0.6888379089718469,1.463255402256019,0.3576744442718159,2.4932054526026954,medium,1,0
304,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,6,white,2.1162555148025524,0.34358970439007686,0.2151113796169455,2.0541237336955462,0.055434706888100524,3.7376696182833684,5.099866427824199,0.6905939237722281,1.4350845252893227,0.34358970439007686,2.388762789235098,medium,1,0
305,7.3,0.41,0.24,6.8,0.057,41.0,163.0,0.9949,3.2,0.41,9.9,6,white,2.1162555148025524,0.34358970439007686,0.2151113796169455,2.0541237336955462,0.055434706888100524,3.7376696182833684,5.099866427824199,0.6905939237722281,1.4350845252893227,0.34358970439007686,2.388762789235098,medium,1,0
306,7.2,0.43,0.24,6.7,0.058,40.0,163.0,0.995,3.2,0.41,9.9,5,white,2.1041341542702074,0.3576744442718159,0.2151113796169455,2.0412203288596382,0.05638033343610769,3.713572066704308,5.099866427824199,0.6906440503418269,1.4350845252893227,0.34358970439007686,2.388762789235098,medium,1,0
307,7.3,0.4,0.24,6.7,0.058,41.0,166.0,0.995,3.2,0.41,9.9,6,white,2.1162555148025524,0.3364722366212129,0.2151113796169455,2.0412203288596382,0.05638033343610769,3.7376696182833684,5.117993812416755,0.6906440503418269,1.4350845252893227,0.34358970439007686,2.388762789235098,medium,1,0
308,6.2,0.33,0.27,4.9,0.036,30.0,134.0,0.9927,3.2,0.42,10.4,7,white,1.9740810260220096,0.28517894223366247,0.23901690047049992,1.7749523509116738,0.035367143837291344,3.4339872044851463,4.90527477843843,0.6894905030564015,1.4350845252893227,0.35065687161316933,2.4336133554004498,high,2,0
309,6.2,0.31,0.26,4.8,0.037,36.0,148.0,0.9928,3.21,0.41,10.4,6,white,1.9740810260220096,0.2700271372130602,0.23111172096338664,1.7578579175523736,0.036331929247390204,3.6109179126442243,5.003946305945459,0.6895406849658335,1.43746264769429,0.34358970439007686,2.4336133554004498,medium,1,0
310,6.1,0.36,0.27,2.1,0.035,16.0,100.0,0.9917,3.4,0.71,11.5,7,white,1.9600947840472698,0.30748469974796055,0.23901690047049992,1.1314021114911006,0.03440142671733232,2.833213344056216,4.61512051684126,0.6889885454110863,1.4816045409242156,0.5364933705145685,2.5257286443082556,high,2,0
311,5.0,0.55,0.14,8.3,0.032,35.0,164.0,0.9918,3.53,0.51,12.5,8,white,1.791759469228055,0.4382549309311553,0.1310282624064042,2.2300144001592104,0.031498667059371016,3.58351893845611,5.10594547390058,0.6890387525154021,1.5107219394949425,0.412109650826833,2.6026896854443837,high,2,0
312,7.8,0.25,0.41,3.7,0.042,37.0,149.0,0.9954,3.36,0.45,10.0,6,white,2.174751721484161,0.22314355131420976,0.34358970439007686,1.547562508716013,0.04114194333117521,3.6375861597263857,5.0106352940962555,0.6908445314972698,1.4724720573609429,0.371563556432483,2.3978952727983707,medium,1,0
313,5.7,0.36,0.21,6.7,0.038,51.0,166.0,0.9941,3.29,0.63,10.0,6,white,1.9021075263969205,0.30748469974796055,0.1906203596086497,2.0412203288596382,0.03729578474369693,3.9512437185814275,5.117993812416755,0.6901928207335088,1.4562867329399256,0.4885800148186709,2.3978952727983707,medium,1,0
314,5.8,0.34,0.21,6.6,0.04,50.0,167.0,0.9941,3.29,0.62,10.0,5,white,1.916922612182061,0.29266961396282004,0.1906203596086497,2.028148247292285,0.03922071315328133,3.9318256327243257,5.123963979403259,0.6901928207335088,1.4562867329399256,0.4824261492442928,2.3978952727983707,medium,1,0
315,6.8,0.28,0.6,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,6,white,2.0541237336955462,0.2468600779315258,0.47000362924573563,0.7419373447293773,0.1239859797809913,3.7612001156935624,4.852030263919617,0.6898417235512188,1.4085449700547104,0.36464311358790924,2.312535423847214,medium,1,0
316,6.8,0.25,0.34,4.7,0.031,34.0,134.0,0.9927,3.21,0.38,10.6,6,white,2.0541237336955462,0.22314355131420976,0.29266961396282004,1.7404661748405046,0.03052920503482279,3.5553480614894135,4.90527477843843,0.6894905030564015,1.43746264769429,0.3220834991691132,2.451005098112319,medium,1,0
317,6.6,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,3.19,0.37,10.5,5,white,2.028148247292285,0.2151113796169455,0.30010459245033816,2.163323025660538,0.03052920503482279,3.6109179126442243,4.912654885736052,0.6900423656064666,1.4327007339340463,0.3148107398400336,2.4423470353692043,medium,1,0
318,5.9,0.3,0.47,7.85,0.03,19.0,133.0,0.9933,3.52,0.43,11.5,7,white,1.9315214116032138,0.26236426446749106,0.3852624007906449,2.180417459019838,0.02955880224154443,2.995732273553991,4.897839799950911,0.6897915567465829,1.5085119938441398,0.3576744442718159,2.5257286443082556,high,2,0
319,6.1,0.125,0.25,3.3,0.04,10.0,69.0,0.9934,3.54,0.59,10.1,6,white,1.9600947840472698,0.11778303565638346,0.22314355131420976,1.4586150226995167,0.03922071315328133,2.3978952727983707,4.248495242049359,0.6898417235512188,1.5129270120532565,0.46373401623214006,2.4069451083182885,medium,1,0
320,6.0,0.1,0.24,1.1,0.041,15.0,65.0,0.9927,3.61,0.61,10.3,7,white,1.9459101490553132,0.09531017980432493,0.2151113796169455,0.7419373447293773,0.04018178963283176,2.772588722239781,4.189654742026425,0.6894905030564015,1.528227857008557,0.47623417899637155,2.424802725718295,high,2,0
321,6.6,0.24,0.35,7.7,0.031,36.0,135.0,0.9938,3.19,0.37,10.5,5,white,2.028148247292285,0.2151113796169455,0.30010459245033816,2.163323025660538,0.03052920503482279,3.6109179126442243,4.912654885736052,0.6900423656064666,1.4327007339340463,0.3148107398400336,2.4423470353692043,medium,1,0
322,6.8,0.25,0.34,4.7,0.031,34.0,134.0,0.9927,3.21,0.38,10.6,6,white,2.0541237336955462,0.22314355131420976,0.29266961396282004,1.7404661748405046,0.03052920503482279,3.5553480614894135,4.90527477843843,0.6894905030564015,1.43746264769429,0.3220834991691132,2.451005098112319,medium,1,0
323,6.8,0.28,0.44,9.3,0.031,35.0,137.0,0.9946,3.16,0.36,10.4,6,white,2.0541237336955462,0.2468600779315258,0.36464311358790924,2.33214389523559,0.03052920503482279,3.58351893845611,4.927253685157205,0.6904435289856306,1.425515074273172,0.30748469974796055,2.4336133554004498,medium,1,0
324,8.3,0.41,0.51,2.0,0.046,11.0,207.0,0.993,3.02,0.55,11.4,5,white,2.2300144001592104,0.34358970439007686,0.412109650826833,1.0986122886681098,0.044973365642731196,2.4849066497880004,5.337538079701318,0.6896410412306576,1.3912819026309295,0.4382549309311553,2.517696472610991,medium,1,0
325,7.5,0.27,0.31,5.8,0.057,131.0,313.0,0.9946,3.18,0.59,10.5,5,white,2.1400661634962708,0.23901690047049992,0.2700271372130602,1.916922612182061,0.055434706888100524,4.882801922586371,5.749392985908253,0.6904435289856306,1.430311246536665,0.46373401623214006,2.4423470353692043,medium,1,0
326,7.9,0.26,0.41,15.15,0.04,38.0,216.0,0.9976,2.96,0.6,10.0,6,white,2.186051276738094,0.23111172096338664,0.34358970439007686,2.7819200496686656,0.03922071315328133,3.6635616461296463,5.37989735354046,0.6919464599834264,1.3762440252663892,0.47000362924573563,2.3978952727983707,medium,1,0
327,6.4,0.34,0.23,6.3,0.039,37.0,143.0,0.9944,3.19,0.65,10.0,6,white,2.0014800002101243,0.29266961396282004,0.20701416938432612,1.9878743481543455,0.03825871211709027,3.6375861597263857,4.969813299576001,0.690343253227211,1.4327007339340463,0.5007752879124892,2.3978952727983707,medium,1,0
328,6.5,0.28,0.35,15.4,0.042,55.0,195.0,0.9978,3.23,0.5,9.6,6,white,2.0149030205422647,0.2468600779315258,0.30010459245033816,2.797281334830153,0.04114194333117521,4.02535169073515,5.278114659230517,0.6920465751159123,1.4422019930581866,0.4054651081081644,2.3608540011180215,medium,1,0
329,7.2,0.21,0.41,1.3,0.036,33.0,85.0,0.992,3.17,0.51,10.4,5,white,2.1041341542702074,0.1906203596086497,0.34358970439007686,0.8329091229351039,0.035367143837291344,3.5263605246161616,4.454347296253507,0.6891391591624065,1.4279160358107101,0.412109650826833,2.4336133554004498,medium,1,0
330,6.4,0.32,0.35,4.8,0.03,34.0,101.0,0.9912,3.36,0.6,12.5,8,white,2.0014800002101243,0.27763173659827955,0.30010459245033816,1.7578579175523736,0.02955880224154443,3.5553480614894135,4.624972813284271,0.6887374720712452,1.4724720573609429,0.47000362924573563,2.6026896854443837,high,2,0
331,6.8,0.24,0.34,4.6,0.032,37.0,135.0,0.9927,3.2,0.39,10.6,5,white,2.0541237336955462,0.2151113796169455,0.29266961396282004,1.7227665977411035,0.031498667059371016,3.6375861597263857,4.912654885736052,0.6894905030564015,1.4350845252893227,0.32930374714260047,2.451005098112319,medium,1,0
332,6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.28,0.4,11.8,6,white,1.9878743481543455,0.20701416938432612,0.26236426446749106,1.0296194171811581,0.03246719013750141,2.833213344056216,4.5217885770490405,0.6884361008298262,1.4539530095937052,0.3364722366212129,2.5494451709255714,medium,1,0
333,6.5,0.28,0.34,9.9,0.038,30.0,133.0,0.9954,3.11,0.44,9.8,5,white,2.0149030205422647,0.2468600779315258,0.29266961396282004,2.388762789235098,0.03729578474369693,3.4339872044851463,4.897839799950911,0.6908445314972698,1.413423028508143,0.36464311358790924,2.379546134130174,medium,1,0
334,5.6,0.26,0.26,5.7,0.031,12.0,80.0,0.9923,3.25,0.38,10.8,5,white,1.8870696490323797,0.23111172096338664,0.23111172096338664,1.9021075263969205,0.03052920503482279,2.5649493574615367,4.394449154672439,0.6892897502326406,1.4469189829363254,0.3220834991691132,2.468099531471619,medium,1,0
335,6.3,0.23,0.3,1.8,0.033,16.0,91.0,0.9906,3.28,0.4,11.8,6,white,1.9878743481543455,0.20701416938432612,0.26236426446749106,1.0296194171811581,0.03246719013750141,2.833213344056216,4.5217885770490405,0.6884361008298262,1.4539530095937052,0.3364722366212129,2.5494451709255714,medium,1,0
336,6.3,0.23,0.33,1.5,0.036,15.0,105.0,0.991,3.32,0.42,11.2,6,white,1.9878743481543455,0.20701416938432612,0.28517894223366247,0.9162907318741551,0.035367143837291344,2.772588722239781,4.663439094112067,0.6886370250820593,1.463255402256019,0.35065687161316933,2.501435951739211,medium,1,0
337,5.8,0.27,0.27,12.3,0.045,55.0,170.0,0.9972,3.28,0.42,9.3,6,white,1.916922612182061,0.23901690047049992,0.23901690047049992,2.5877640352277083,0.04401688541677426,4.02535169073515,5.14166355650266,0.691746199644317,1.4539530095937052,0.35065687161316933,2.33214389523559,medium,1,0
338,5.9,0.26,0.4,1.3,0.047,12.0,139.0,0.9945,3.45,0.53,10.4,5,white,1.9315214116032138,0.23111172096338664,0.3364722366212129,0.8329091229351039,0.045928931888399735,2.5649493574615367,4.941642422609304,0.6903933923633242,1.4929040961781488,0.4252677354043441,2.4336133554004498,medium,1,0
339,6.6,0.18,0.35,1.5,0.049,49.0,141.0,0.9934,3.43,0.85,10.2,7,white,2.028148247292285,0.16551443847757333,0.30010459245033816,0.9162907318741551,0.04783732941416006,3.912023005428146,4.955827057601261,0.6898417235512188,1.4883995840570443,0.6151856390902335,2.4159137783010487,high,2,0
340,7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.19,0.55,9.0,7,white,2.128231705849268,0.1823215567939546,0.3576744442718159,2.174751721484161,0.04401688541677426,3.332204510175204,5.0369526024136295,0.6913455586133171,1.4327007339340463,0.4382549309311553,2.302585092994046,high,2,0
341,8.0,0.24,0.36,1.5,0.047,17.0,129.0,0.9948,3.2,0.54,10.0,6,white,2.1972245773362196,0.2151113796169455,0.30748469974796055,0.9162907318741551,0.045928931888399735,2.8903717578961645,4.867534450455582,0.6905437946898305,1.4350845252893227,0.43178241642553783,2.3978952727983707,medium,1,0
342,6.4,0.26,0.42,9.7,0.044,30.0,140.0,0.9962,3.18,0.47,9.1,6,white,2.0014800002101243,0.23111172096338664,0.35065687161316933,2.3702437414678603,0.04305948946044701,3.4339872044851463,4.948759890378168,0.691245373270349,1.430311246536665,0.3852624007906449,2.312535423847214,medium,1,0
343,5.4,0.31,0.47,3.0,0.053,46.0,144.0,0.9931,3.29,0.76,10.0,5,white,1.8562979903656263,0.2700271372130602,0.3852624007906449,1.3862943611198906,0.051643233151838386,3.8501476017100584,4.976733742420574,0.689691215586555,1.4562867329399256,0.5653138090500605,2.3978952727983707,medium,1,0
344,5.4,0.29,0.47,3.0,0.052,47.0,145.0,0.993,3.29,0.75,10.0,6,white,1.8562979903656263,0.25464221837358075,0.3852624007906449,1.3862943611198906,0.050693114315518165,3.871201010907891,4.983606621708336,0.6896410412306576,1.4562867329399256,0.5596157879354227,2.3978952727983707,medium,1,0
345,7.1,0.145,0.33,4.6,0.05,33.0,131.0,0.9942,3.28,0.4,9.6,6,white,2.0918640616783932,0.13540463700620298,0.28517894223366247,1.7227665977411035,0.04879016416943205,3.5263605246161616,4.882801922586371,0.6902429674125555,1.4539530095937052,0.3364722366212129,2.3608540011180215,medium,1,0
346,5.6,0.34,0.1,1.3,0.031,20.0,68.0,0.9906,3.36,0.51,11.2,7,white,1.8870696490323797,0.29266961396282004,0.09531017980432493,0.8329091229351039,0.03052920503482279,3.044522437723423,4.23410650459726,0.6884361008298262,1.4724720573609429,0.412109650826833,2.501435951739211,high,2,0
347,6.7,0.19,0.41,15.6,0.056,75.0,155.0,0.9995,3.2,0.44,8.8,6,white,2.0412203288596382,0.17395330712343798,0.34358970439007686,2.8094026953624978,0.054488185284069776,4.330733340286331,5.049856007249537,0.692897149304736,1.4350845252893227,0.36464311358790924,2.2823823856765264,medium,1,0
348,7.8,0.18,0.46,13.6,0.052,38.0,118.0,0.998,3.15,0.5,10.0,6,white,2.174751721484161,0.16551443847757333,0.37843643572024505,2.681021528714291,0.050693114315518165,3.6635616461296463,4.77912349311153,0.6921466802263617,1.423108334242607,0.4054651081081644,2.3978952727983707,medium,1,0
349,7.6,0.17,0.45,11.2,0.054,56.0,137.0,0.997,3.15,0.47,10.0,5,white,2.151762203259462,0.1570037488096647,0.371563556432483,2.501435951739211,0.05259245011917063,4.04305126783455,4.927253685157205,0.6916460544336781,1.423108334242607,0.3852624007906449,2.3978952727983707,medium,1,0
350,6.3,0.12,0.36,2.1,0.044,47.0,146.0,0.9914,3.27,0.74,11.4,7,white,1.9878743481543455,0.11332868530700327,0.30748469974796055,1.1314021114911006,0.04305948946044701,3.871201010907891,4.990432586778736,0.6888379089718469,1.451613827240533,0.5538851132264376,2.517696472610991,high,2,0
351,7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,7,white,2.1162555148025524,0.28517894223366247,0.3364722366212129,2.060513531794317,0.03729578474369693,3.4965075614664802,4.9344739331306915,0.6891391591624065,1.3937663759585914,0.26236426446749106,2.5572273113676265,high,2,0
352,5.5,0.335,0.3,2.5,0.071,27.0,128.0,0.9924,3.14,0.51,9.6,6,white,1.8718021769015913,0.28893129185221283,0.26236426446749106,1.252762968495368,0.06859279146561167,3.332204510175204,4.859812404361672,0.6893399422169912,1.420695787837223,0.412109650826833,2.3608540011180215,medium,1,0
353,7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,7,white,2.1162555148025524,0.28517894223366247,0.3364722366212129,2.060513531794317,0.03729578474369693,3.4965075614664802,4.9344739331306915,0.6891391591624065,1.3937663759585914,0.26236426446749106,2.5572273113676265,high,2,0
354,5.8,0.4,0.42,4.4,0.047,38.5,245.0,0.9937,3.25,0.57,9.6,6,white,1.916922612182061,0.3364722366212129,0.35065687161316933,1.6863989535702288,0.045928931888399735,3.676300671907076,5.5053315359323625,0.6899922088666441,1.4469189829363254,0.45107561936021656,2.3608540011180215,medium,1,0
355,7.3,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6,white,2.1162555148025524,0.19885085874516517,0.3148107398400336,2.72785282839839,0.06109509935981083,3.8918202981106265,5.2574953720277815,0.6920465751159123,1.358409157630355,0.3220834991691132,2.302585092994046,medium,1,0
356,7.3,0.22,0.37,14.3,0.063,48.0,191.0,0.9978,2.89,0.38,9.0,6,white,2.1162555148025524,0.19885085874516517,0.3148107398400336,2.72785282839839,0.06109509935981083,3.8918202981106265,5.2574953720277815,0.6920465751159123,1.358409157630355,0.3220834991691132,2.302585092994046,medium,1,0
357,6.1,0.36,0.33,1.1,0.05,24.0,169.0,0.9927,3.15,0.78,9.5,6,white,1.9600947840472698,0.30748469974796055,0.28517894223366247,0.7419373447293773,0.04879016416943205,3.2188758248682006,5.135798437050262,0.6894905030564015,1.423108334242607,0.5766133643039938,2.3513752571634776,medium,1,0
358,10.0,0.2,0.39,1.4,0.05,19.0,152.0,0.994,3.0,0.42,10.4,6,white,2.3978952727983707,0.1823215567939546,0.32930374714260047,0.8754687373538999,0.04879016416943205,2.995732273553991,5.030437921392435,0.6901426715396466,1.3862943611198906,0.35065687161316933,2.4336133554004498,medium,1,0
359,6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,6,white,2.066862759472976,0.2151113796169455,0.29266961396282004,1.7404661748405046,0.03922071315328133,3.784189633918261,5.087596335232384,0.6898918878392727,1.4350845252893227,0.46373401623214006,2.451005098112319,medium,1,0
360,6.4,0.24,0.32,14.9,0.047,54.0,162.0,0.9968,3.28,0.5,10.2,6,white,2.0014800002101243,0.2151113796169455,0.27763173659827955,2.766319109226186,0.045928931888399735,4.007333185232471,5.093750200806762,0.6915458991929714,1.4539530095937052,0.4054651081081644,2.4159137783010487,medium,1,0
